step,return,length,success
9273344,2.6715002,80.99,1.0
9289728,2.5033998,104.49,0.99
9306112,2.6664999,79.99,1.0
9322496,2.6424499,86.15,1.0
9338880,2.6407504,85.42,1.0
9355264,2.6241004,87.5,1.0
9371648,2.63125,86.84,1.0
9388032,2.6464503,84.69,1.0
9404416,2.6549501,84.8,1.0
9420800,2.4969997,104.52,0.99
9437184,2.5682502,96.74,1.0
9453568,2.6002002,94.46,1.0
9469952,2.6467001,84.82,1.0
9486336,2.5869002,94.42,1.0
9502720,2.659,82.87,1.0
9519104,2.5607998,97.9,0.99
9535488,2.5607002,98.13,1.0
9551872,2.5695505,95.59,1.0
9568256,2.6467502,83.39,1.0
9584640,2.4809499,107.01,0.99
9601024,2.53015,102.01,1.0
9617408,2.4670496,107.11,0.99
9633792,2.62165,85.67,1.0
9650176,2.6003504,91.31,1.0
9666560,2.5428,96.22,0.99
9682944,2.59905,90.19,1.0
9699328,2.453199,109.94,0.99
9715712,2.57895,89.73,0.99
9732096,2.5630002,98.23,1.0
9748480,2.5637002,98.25,1.0
9764864,2.63975,85.68,1.0
9781248,2.6090002,90.43,1.0
9797632,2.6045005,91.39,1.0
9814016,2.6932,78.2,1.0
9830400,2.5448997,97.49,0.99
9846784,2.53365,98.1,0.99
9863168,2.5798001,94.92,1.0
9879552,2.5764,93.86,1.0
9895936,2.5777502,91.85,1.0
9912320,2.6748497,79.85,1.0
9928704,2.6309502,86.08,1.0
9945088,2.6182501,91.86,1.0
9961472,2.6565497,83.65,1.0
9977856,2.46945,109.09,0.99
9994240,2.5959504,93.14,1.0
10010624,2.4654496,108.31,0.99
10027008,2.5494003,100.14,1.0
10043392,2.6061,90.28,1.0
10059776,2.5221503,102.45,1.0
10076160,2.4982002,107.89,1.0
10092544,2.65455,83.96,1.0
10108928,2.6419501,84.27,1.0
10125312,2.4759002,110.38,1.0
10141696,2.5579998,97.52,1.0
10158080,2.4199,115.99,0.99
10174464,2.54745,100.53,1.0
10190848,2.5305002,104.09,1.0
10207232,2.5263503,104.29,1.0
10223616,2.5836506,93.6,1.0
10240000,2.41925,116.98,0.99
10256384,2.6567502,85.35,1.0
10272768,2.6753,81.41,1.0
10289152,2.6841004,80.01,1.0
10305536,2.5584002,98.21,1.0
10321920,2.6677003,81.75,1.0
10338304,2.60625,91.02,1.0
10354688,2.6574006,83.11,1.0
10371072,2.4806504,112.31,1.0
10387456,2.5493,98.43,1.0
10403840,2.6241004,88.21,1.0
10420224,2.6296504,88.27,1.0
10436608,2.65455,85.88,1.0
10452992,2.5392497,97.22,0.99
10469376,2.6502502,84.41,1.0
10485760,2.5415504,101.15,1.0
10502144,2.5984504,92.8,1.0
10518528,2.6181502,89.63,1.0
10534912,2.6424499,84.7,1.0
10551296,2.6094503,89.16,1.0
10567680,2.6623502,81.86,1.0
10584064,2.60325,92.4,1.0
10600448,2.6801004,81.27,1.0
10616832,2.4924,106.24,0.99
10633216,2.59005,95.78,1.0
10649600,2.67575,81.89,1.0
10665984,2.5228498,102.91,0.99
10682368,2.6813505,80.26,1.0
10698752,2.6270502,88.49,1.0
10715136,2.665,82.55,1.0
10731520,2.5371504,101.93,1.0
10747904,2.55685,97.23,0.99
10764288,2.663,81.62,1.0
10780672,2.54475,98.58,0.99
10797056,2.6454,85.73,1.0
10813440,2.6845505,79.1,1.0
10829824,2.6382003,86.39,1.0
10846208,2.5532,96.67,0.99
10862592,2.5802002,94.74,1.0
10878976,2.5614998,96.17,0.99
10895360,2.6007502,92.69,1.0
10911744,2.6236498,89.17,1.0
10928128,2.5033,106.7,1.0
10944512,2.6426501,85.95,1.0
10960896,2.6426,85.38,1.0
10977280,2.5723004,95.52,1.0
10993664,2.52885,102.3,1.0
11010048,2.433,114.82,0.99
11026432,2.5667503,95.4,1.0
11042816,2.4670997,108.42,0.99
11059200,2.4625502,110.79,0.99
11075584,2.6419003,85.38,1.0
11091968,2.5696502,98.09,1.0
11108352,2.5644498,96.2,1.0
11124736,2.5537498,94.89,0.99
11141120,2.6612003,84.81,1.0
11157504,2.6439502,85.61,1.0
11173888,2.6917005,79.96,1.0
11190272,2.5249004,107.03,1.0
11206656,2.6533005,83.03,1.0
11223040,2.5746002,98.63,1.0
11239424,2.6463501,83.88,1.0
11255808,2.5127497,101.72,0.99
11272192,2.6059003,92.29,1.0
11288576,2.6842005,80.3,1.0
11304960,2.5198498,102.63,0.99
11321344,2.6495001,84.4,1.0
11337728,2.6573,82.71,1.0
11354112,2.6295002,89.56,1.0
11370496,2.4455497,111.98,0.99
11386880,2.6252503,89.58,1.0
11403264,2.68545,79.73,1.0
11419648,2.5128496,99.13,0.98
11436032,2.6458,85.75,1.0
11452416,2.66715,82.79,1.0
11468800,2.5898001,93.41,1.0
11485184,2.6589506,84.04,1.0
11501568,2.5863001,94.57,1.0
11517952,2.5589998,97.08,0.99
11534336,2.6412997,85.01,1.0
11550720,2.6396499,86.63,1.0
11567104,2.60575,93.5,1.0
11583488,2.6470504,85.32,1.0
11599872,2.6603,82.62,1.0
11616256,2.6604004,82.56,1.0
11632640,2.6800003,80.37,1.0
11649024,2.6205,90.35,1.0
11665408,2.5553,97.6,0.99
11681792,2.6497004,86.47,1.0
11698176,2.6551,84.79,1.0
