step,return,length,success
10174464,-0.50670826,502.16,0.83
10190848,-0.8621598,548.12,0.79
10207232,-0.5915081,516.01,0.82
10223616,-0.7897603,533.3,0.78
10240000,-0.49425837,497.52,0.83
10256384,-0.20790565,469.1,0.88
10272768,0.3377976,405.88,0.95
10289152,0.14709654,427.72,0.93
10305536,0.0016946804,441.46,0.88
10321920,-0.27425703,473.54,0.83
10338304,0.113145754,432.24,0.88
10354688,0.19914538,419.11,0.89
10371072,0.033143893,432.68,0.87
10387456,-0.34345827,473.77,0.81
10403840,-0.020556869,430.08,0.83
10420224,0.20359388,403.74,0.86
10436608,0.3787952,384.84,0.9
10452992,-0.58150965,504.18,0.81
10469376,-0.6319091,515.02,0.81
10485760,-0.44510806,497.13,0.84
10502144,-0.038505804,445.34,0.87
10518528,0.12494493,426.44,0.88
10534912,0.120993406,417.27,0.85
10551296,0.16244482,417.0,0.89
10567680,0.18484509,412.6,0.89
10584064,-0.29285774,468.41,0.8
10600448,-0.53935915,497.17,0.76
10616832,-0.65790945,510.21,0.75
10633216,-0.03225606,437.67,0.85
10649600,0.08799515,429.73,0.88
10665984,0.0533449,439.08,0.9
10682368,0.07709513,435.8,0.89
10698752,0.26074606,414.65,0.93
10715136,0.5869973,372.92,0.95
10731520,0.70109767,359.51,0.95
10747904,0.30819523,401.66,0.9
10764288,0.031944104,434.67,0.87
10780672,-0.07405587,444.99,0.85
10797056,-0.09595524,451.91,0.84
10813440,-0.10885565,453.73,0.86
10829824,0.0018430614,435.38,0.84
10846208,0.20014489,420.31,0.89
10862592,0.2392953,419.66,0.89
10878976,0.25814578,417.26,0.88
10895360,0.2982963,412.62,0.87
10911744,0.20789564,425.7,0.86
10928128,0.24604559,420.01,0.87
10944512,0.47749695,390.57,0.91
10960896,0.28744614,411.59,0.89
10977280,0.19979502,418.66,0.87
10993664,0.46184632,390.97,0.91
11010048,0.2497964,420.47,0.9
11026432,0.30379593,409.06,0.89
11042816,0.32529572,404.96,0.87
11059200,0.6042969,377.51,0.93
11075584,0.3669958,410.08,0.92
11091968,0.44949704,399.2,0.93
11108352,0.57039756,380.44,0.93
11124736,0.6779475,366.52,0.93
11141120,0.75234854,361.46,0.94
11157504,0.72269875,367.38,0.95
11173888,0.6515978,374.03,0.92
11190272,0.51979655,387.32,0.89
11206656,0.34364614,411.87,0.89
11223040,0.5339973,387.0,0.92
11239424,0.58839697,373.87,0.9
11255808,0.36639586,397.44,0.87
11272192,0.4498468,390.6,0.92
11288576,0.56794673,373.88,0.91
11304960,0.7729971,347.04,0.92
11321344,0.8939984,339.86,0.95
11337728,0.774298,357.5,0.93
11354112,0.80199903,358.44,0.94
11370496,1.0562999,325.95,0.97
11386880,0.65954816,372.43,0.92
11403264,0.5274981,393.44,0.93
11419648,0.529248,397.24,0.95
11436032,0.44539693,404.22,0.92
11452416,0.58149695,380.46,0.91
