step,return,length,success
5308416,2.4336495,104.93,0.98
5324800,2.5198998,92.98,0.99
5341184,2.5059001,98.46,1.0
5357568,2.5704,88.45,1.0
5373952,2.52885,95.59,1.0
5390336,2.48635,102.84,1.0
5406720,2.5906,85.9,1.0
5423104,2.5007505,99.28,1.0
5439488,2.5321,94.46,1.0
5455872,2.5559504,92.19,1.0
5472256,2.4204001,111.58,1.0
5488640,2.5346003,95.75,1.0
5505024,2.53935,94.26,1.0
5521408,2.5834002,88.59,1.0
5537792,2.5656502,90.92,1.0
5554176,2.4985,99.15,1.0
5570560,2.54395,93.98,1.0
5586944,2.5515504,92.2,1.0
5603328,2.3526495,117.65,0.98
5619712,2.4814503,104.05,1.0
5636096,2.48605,99.23,0.99
5652480,2.6324003,80.96,1.0
5668864,2.4972503,100.0,1.0
5685248,2.5388503,93.63,1.0
5701632,2.5527003,93.26,1.0
5718016,2.5238001,97.93,1.0
5734400,2.4648497,101.6,0.99
5750784,2.5103502,100.63,1.0
5767168,2.5732,88.34,1.0
5783552,2.5028002,99.44,1.0
5799936,2.4111996,109.43,0.98
5816320,2.5812502,87.9,1.0
5832704,2.4888997,99.22,0.99
5849088,2.5818002,87.13,1.0
5865472,2.5469503,91.96,1.0
5881856,2.5908003,85.87,1.0
5898240,2.6387,78.24,1.0
5914624,2.5289004,95.71,1.0
5931008,2.6034005,84.6,1.0
5947392,2.5552003,91.26,1.0
5963776,2.6235,81.68,1.0
5980160,2.5544503,93.07,1.0
5996544,2.6472003,76.95,1.0
6012928,2.5353506,95.49,1.0
6029312,2.4685504,104.24,1.0
6045696,2.5536,92.29,1.0
6062080,2.4118497,110.51,0.99
6078464,2.54425,92.68,1.0
6094848,2.5655003,91.44,1.0
6111232,2.4627504,106.85,1.0
6127616,2.55875,87.65,0.99
6144000,2.6848502,72.13,1.0
6160384,2.5482998,89.35,0.99
6176768,2.6429498,78.56,1.0
6193152,2.5221002,97.72,1.0
6209536,2.6215503,82.57,1.0
6225920,2.5119503,99.03,1.0
6242304,2.4909499,99.49,0.99
6258688,2.5412,92.02,0.99
6275072,2.44465,106.55,0.99
6291456,2.59685,84.04,1.0
6307840,2.55725,92.44,1.0
6324224,2.4729502,105.08,1.0
6340608,2.6077,82.83,1.0
6356992,2.6425004,79.29,1.0
6373376,2.5563502,92.82,1.0
6389760,2.4970503,101.08,1.0
6406144,2.5385504,93.31,1.0
6422528,2.5773504,89.51,1.0
6438912,2.6336503,80.12,1.0
6455296,2.57925,89.42,1.0
6471680,2.5186503,98.1,1.0
6488064,2.6573,75.1,1.0
6504448,2.5796003,87.92,1.0
6520832,2.5874002,85.96,1.0
6537216,2.5878005,87.5,1.0
6553600,2.5898001,86.03,1.0
6569984,2.5624506,90.99,1.0
6586368,2.6721504,72.83,1.0
6602752,2.6283002,79.28,1.0
6619136,2.6408002,78.32,1.0
6635520,2.5705,86.7,0.99
6651904,2.55355,91.72,1.0
6668288,2.5560503,93.27,1.0
6684672,2.4392998,105.24,0.99
6701056,2.5370998,92.1,0.99
6717440,2.52755,93.86,0.99
6733824,2.5056999,97.5,0.99
6750208,2.5626504,91.47,1.0
6766592,2.6111999,85.03,1.0
6782976,2.5417001,93.65,1.0
6799360,2.5777502,87.21,1.0
6815744,2.5241501,96.78,1.0
6832128,2.5181997,94.26,0.99
6848512,2.4852004,101.54,1.0
6864896,2.6163,82.48,1.0
6881280,2.6224504,81.24,1.0
6897664,2.6487002,77.21,1.0
6914048,2.6432502,78.74,1.0
6930432,2.6070502,83.01,1.0
6946816,2.4161997,112.06,0.99
6963200,2.5248504,97.75,1.0
6979584,2.6183505,82.51,1.0
6995968,2.5590003,91.62,1.0
7012352,2.5068502,99.6,1.0
7028736,2.48665,99.68,0.99
7045120,2.57005,91.34,1.0
7061504,2.5247002,95.9,1.0
7077888,2.5452,92.12,1.0
7094272,2.3947494,111.26,0.98
7110656,2.5067503,99.01,1.0
7127040,2.5809503,87.96,1.0
7143424,2.6245499,79.61,1.0
7159808,2.4915497,100.98,0.99
7176192,2.5770001,88.07,1.0
7192576,2.4966,99.34,0.99
7208960,2.4906504,102.65,1.0
7225344,2.5494998,89.77,0.99
7241728,2.5811503,89.29,1.0
7258112,2.5970001,86.2,1.0
7274496,2.5881,87.97,1.0
7290880,2.4040496,112.47,0.99
7307264,2.5425503,93.92,1.0
7323648,2.43845,107.06,0.99
7340032,2.4369001,108.28,0.99
7356416,2.5039,100.73,1.0
7372800,2.6358502,80.05,1.0
7389184,2.5248003,96.24,1.0
7405568,2.3343,124.44,0.99
7421952,2.5819001,88.27,1.0
7438336,2.4975998,100.78,0.99
7454720,2.4126,112.16,0.99
7471104,2.5412502,94.8,1.0
7487488,2.4953501,100.69,1.0
7503872,2.5582001,92.81,1.0
7520256,2.4596996,101.73,0.98
7536640,2.6148505,84.04,1.0
7553024,2.5466003,93.68,1.0
7569408,2.6112504,83.99,1.0
7585792,2.5037,99.74,0.99
7602176,2.5816,86.37,0.99
7618560,2.6470504,78.97,1.0
7634944,2.4727998,103.71,0.99
7651328,2.6193502,82.81,1.0
7667712,2.6046002,85.32,1.0
7684096,2.58645,87.92,1.0
7700480,2.6130502,82.68,1.0
7716864,2.4053998,112.57,1.0
7733248,2.6053,84.38,1.0
7749632,2.57485,89.01,1.0
7766016,2.6146002,84.3,1.0
7782400,2.6012003,85.87,1.0
7798784,2.50675,101.07,1.0
7815168,2.5882504,87.81,1.0
7831552,2.4398997,107.67,0.99
7847936,2.4569004,106.14,1.0
7864320,2.5562503,93.43,1.0
7880704,2.4593,105.46,1.0
7897088,2.6087503,85.56,1.0
7913472,2.5556502,94.12,1.0
7929856,2.6269004,82.97,1.0
7946240,2.4977002,101.17,1.0
7962624,2.60445,82.96,0.99
7979008,2.6126504,82.95,1.0
7995392,2.58085,87.5,1.0
8011776,2.5054495,97.28,0.99
8028160,2.4779,101.82,0.99
8044544,2.5443,93.17,1.0
8060928,2.6034002,85.84,1.0
8077312,2.5335999,93.41,0.99
8093696,2.581,87.07,1.0
8110080,2.6378503,80.48,1.0
8126464,2.7134504,66.5,1.0
8142848,2.5197997,96.82,0.99
8159232,2.4863503,102.22,1.0
8175616,2.5371,92.97,1.0
8192000,2.6068506,84.9,1.0
8208384,2.4273999,107.81,0.99
8224768,2.6704497,73.55,1.0
8241152,2.6502001,77.32,1.0
8257536,2.6193502,82.31,1.0
8273920,2.5642502,90.61,1.0
8290304,2.5207,95.18,0.99
8306688,2.5883005,89.08,1.0
8323072,2.64975,77.4,1.0
8339456,2.5774002,89.44,1.0
8355840,2.6444502,79.59,1.0
8372224,2.4499505,107.87,1.0
8388608,2.6280503,81.22,1.0
8404992,2.62295,80.82,1.0
8421376,2.6356504,80.18,1.0
8437760,2.5935497,86.14,1.0
8454144,2.61885,81.7,1.0
8470528,2.6335502,81.55,1.0
8486912,2.6355505,80.64,1.0
8503296,2.6420505,79.34,1.0
8519680,2.6495001,76.8,1.0
8536064,2.6511004,79.22,1.0
8552448,2.63975,80.04,1.0
8568832,2.5954,87.17,1.0
8585216,2.6427503,80.28,1.0
8601600,2.5709503,90.96,1.0
8617984,2.6303003,80.22,1.0
8634368,2.6502502,78.51,1.0
8650752,2.6192005,82.91,1.0
8667136,2.5879502,88.36,1.0
8683520,2.6520002,78.53,1.0
8699904,2.5983002,84.41,1.0
8716288,2.6744003,73.98,1.0
8732672,2.62215,83.84,1.0
8749056,2.6090002,86.91,1.0
8765440,2.6108003,83.59,1.0
8781824,2.5103498,98.05,0.99
8798208,2.5724006,90.49,1.0
8814592,2.6413,79.95,1.0
8830976,2.5256503,98.06,1.0
8847360,2.6543,76.84,1.0
8863744,2.6828501,74.4,1.0
8880128,2.6160998,84.68,1.0
8896512,2.48125,99.72,0.99
8912896,2.6154,82.67,1.0
8929280,2.60135,86.1,1.0
8945664,2.6749005,73.71,1.0
8962048,2.5866501,86.43,1.0
8978432,2.6307504,80.84,1.0
8994816,2.6783,72.87,1.0
9011200,2.5552,91.62,1.0
9027584,2.5478501,95.08,1.0
9043968,2.5800004,88.89,1.0
9060352,2.6218002,80.9,1.0
9076736,2.6210501,81.38,1.0
9093120,2.57755,89.34,1.0
9109504,2.4469001,108.03,0.99
9125888,2.4998503,99.53,1.0
9142272,2.5763001,86.84,1.0
9158656,2.654,77.04,1.0
9175040,2.5443003,94.96,1.0
9191424,2.5848,87.12,1.0
9207808,2.44725,107.16,0.99
9224192,2.5705502,89.9,1.0
9240576,2.6542,78.11,1.0
9256960,2.6182501,81.8,1.0
9273344,2.61735,83.03,1.0
9289728,2.5427504,95.92,1.0
9306112,2.6361496,76.47,0.99
9322496,2.641,78.45,1.0
9338880,2.5549002,92.98,1.0
9355264,2.5260499,95.47,0.99
9371648,2.6025503,86.36,1.0
9388032,2.56885,88.16,0.99
9404416,2.6505506,78.94,1.0
9420800,2.6462502,78.84,1.0
9437184,2.6424003,79.11,1.0
9453568,2.6437502,81.42,1.0
9469952,2.6163003,84.31,1.0
9486336,2.6406503,79.51,1.0
9502720,2.65145,78.41,1.0
