step,return,length,success
11190272,2.8830996,32.43,1.0
11206656,2.8339002,38.3,1.0
11223040,2.7956502,45.22,1.0
11239424,2.7286994,51.16,0.99
11255808,2.714249,50.15,0.98
11272192,2.8755503,34.0,1.0
11288576,2.8547,37.69,1.0
11304960,2.8890502,31.08,1.0
11321344,2.8398001,39.83,1.0
11337728,2.8293502,40.16,1.0
11354112,2.7865496,44.07,0.99
11370496,2.7824998,45.08,0.99
11386880,2.8277,42.04,1.0
11403264,2.8887002,31.98,1.0
11419648,2.7999997,41.55,0.99
11436032,2.8171499,39.63,1.0
11452416,2.732699,50.79,0.99
11468800,2.8592002,34.93,1.0
11485184,2.88945,31.6,1.0
11501568,2.8463998,37.39,1.0
11517952,2.83685,38.6,1.0
11534336,2.7417495,49.58,1.0
11550720,2.8607504,34.27,1.0
11567104,2.8641498,34.62,1.0
11583488,2.87305,33.48,1.0
11599872,2.7729995,45.14,0.99
11616256,2.8201,40.28,1.0
11632640,2.8634503,34.84,1.0
11649024,2.84055,39.67,1.0
11665408,2.8629503,35.97,1.0
11681792,2.8365502,39.52,1.0
11698176,2.8651502,35.6,1.0
11714560,2.8359,38.53,1.0
11730944,2.81845,41.74,1.0
11747328,2.86615,35.9,1.0
11763712,2.8815002,33.68,1.0
11780096,2.8416,37.43,1.0
11796480,2.8289003,40.14,1.0
11812864,2.8739998,34.23,1.0
11829248,2.81085,44.58,1.0
11845632,2.84135,37.79,1.0
11862016,2.8884,32.06,1.0
11878400,2.83375,39.35,1.0
11894784,2.8433502,38.22,1.0
11911168,2.8882499,31.19,1.0
11927552,2.8967001,30.98,1.0
11943936,2.89985,29.43,1.0
11960320,2.88125,32.21,1.0
11976704,2.8372998,39.14,1.0
11993088,2.8516505,36.84,1.0
12009472,2.8474503,37.81,1.0
12025856,2.8578,35.75,1.0
12042240,2.8702505,34.2,1.0
12058624,2.8735998,33.71,1.0
12075008,2.82005,40.39,1.0
12091392,2.8809004,32.68,1.0
12107776,2.8974998,30.65,1.0
12124160,2.8626003,35.36,1.0
12140544,2.8716004,34.74,1.0
12156928,2.8753998,34.63,1.0
12173312,2.8457,38.65,1.0
12189696,2.9088001,29.71,1.0
12206080,2.89125,31.92,1.0
12222464,2.87185,34.04,1.0
12238848,2.8678994,34.23,1.0
12255232,2.8413498,40.14,1.0
12271616,2.7969995,41.11,0.99
12288000,2.8777502,33.49,1.0
12304384,2.8345501,39.38,1.0
12320768,2.78805,44.94,1.0
12337152,2.9127002,29.26,1.0
12353536,2.86205,36.75,1.0
12369920,2.86245,35.48,1.0
12386304,2.8035004,42.44,1.0
12402688,2.8373501,38.78,1.0
12419072,2.8786,33.38,1.0
12435456,2.88745,32.43,1.0
12451840,2.86205,36.26,1.0
12468224,2.89995,30.44,1.0
12484608,2.8946502,30.94,1.0
12500992,2.8969,30.99,1.0
12517376,2.7653496,49.13,1.0
12533760,2.9108999,28.13,1.0
12550144,2.8785498,34.34,1.0
12566528,2.8752003,33.83,1.0
12582912,2.8213003,42.14,1.0
12599296,2.8271003,41.18,1.0
12615680,2.7841995,44.62,0.99
12632064,2.81465,41.35,1.0
12648448,2.9119,27.82,1.0
12664832,2.826,41.94,1.0
12681216,2.8505492,38.42,1.0
12697600,2.8908503,31.96,1.0
12713984,2.8816001,34.1,1.0
12730368,2.7607996,47.69,0.99
12746752,2.8045003,43.11,1.0
12763136,2.8623998,36.95,1.0
12779520,2.8667998,36.13,1.0
12795904,2.883,32.67,1.0
12812288,2.84585,39.43,1.0
12828672,2.8437502,38.03,1.0
12845056,2.8486996,36.34,1.0
12861440,2.8593497,36.87,1.0
12877824,2.8743002,34.76,1.0
12894208,2.7417495,50.98,0.99
12910592,2.8743002,36.57,1.0
12926976,2.81085,42.36,1.0
12943360,2.8423002,38.67,1.0
