step,return,length,success
8962048,2.192049,139.69,0.99
8978432,2.1747,150.77,1.0
8994816,2.26645,133.83,0.99
9011200,2.2288504,146.55,1.0
9027584,2.2685504,137.7,1.0
9043968,2.17955,149.15,0.99
9060352,2.2510002,141.75,1.0
9076736,2.3696003,122.26,1.0
9093120,2.3935003,119.08,1.0
9109504,2.1456,154.15,0.99
9125888,2.2624006,138.13,1.0
9142272,2.28815,133.81,1.0
9158656,2.2821004,135.12,1.0
9175040,2.3514504,125.57,1.0
9191424,2.3772504,117.74,1.0
9207808,2.2442005,142.44,1.0
9224192,2.3587,124.37,1.0
9240576,2.3769503,123.4,1.0
9256960,2.2474504,141.96,1.0
9273344,2.1648002,152.36,1.0
9289728,2.1970005,149.28,1.0
9306112,2.23665,143.94,1.0
9322496,2.2915502,134.51,1.0
9338880,2.2107003,144.82,0.99
9355264,2.3024,131.98,0.99
9371648,2.3474495,121.28,0.99
9388032,2.3499005,127.78,1.0
9404416,2.2888005,136.44,1.0
9420800,2.0841,165.56,1.0
9437184,2.4985003,105.96,1.0
9453568,2.4054503,116.93,1.0
9469952,2.3843,120.6,1.0
9486336,2.3063505,131.89,1.0
9502720,2.3846505,123.2,1.0
9519104,2.4915502,104.92,1.0
9535488,2.3981001,118.66,1.0
9551872,2.3178506,127.82,1.0
9568256,2.2766504,135.68,1.0
9584640,2.23955,140.73,1.0
9601024,2.4721503,107.78,1.0
9617408,2.4768004,106.44,1.0
9633792,2.3170004,129.6,1.0
9650176,2.2643006,138.15,1.0
9666560,2.2156003,144.19,1.0
9682944,2.2677999,136.24,0.99
9699328,2.4201005,110.65,1.0
9715712,2.3962007,118.81,1.0
9732096,2.1739,147.11,0.98
9748480,2.34285,123.85,0.99
9764864,2.2396996,139.28,0.99
9781248,2.4257004,114.66,1.0
9797632,2.4870503,106.85,1.0
9814016,2.3623002,122.67,1.0
9830400,2.3479002,125.54,1.0
9846784,2.3223503,130.82,1.0
9863168,2.4689503,108.24,1.0
9879552,2.1441002,153.91,1.0
9895936,2.1279004,158.98,0.99
9912320,2.3247497,127.75,0.99
9928704,2.2904003,135.7,1.0
9945088,2.2927003,134.98,1.0
9961472,2.3057003,133.31,1.0
9977856,2.3940003,121.18,1.0
